id,context_type,label
1434252500408930304,Sideburn,U
1434221809050734592,Sideburn,U
1434197083016372232,Poem,U
1434169869466050564,Joke,U
1434165981467795457,Supplication,U
1434129004810973184,News,U
1434113833510096898,News,U
1434110307555762178,Poem,U
1434094192817582081,Poem,U
1434092174686228482,News,U
1434086841699930112,News,U
1434085358669533186,News,U
1434071668717146115,Sideburn,U
1434056028396662786,Poem,U
1434028439347081218,Poem,U
1434019444649598977,News,U
1434012405755957250,News,U
1434005561444651011,Poem,U
1433986479622012928,Poem,U
1433931189803491330,Sideburn,U
1433903271798878210,Sideburn,U
1433902417385558017,News,U
1433897461018419203,Supplication,U
1433895717542764544,Sideburn,U
1433891065535373314,Sideburn,U
1433841728004530181,Sideburn,U
1433821004481110021,Supplication,U
1433807005744091140,Sideburn,U
1433784944191590428,Sideburn,U
1433782726528847883,Joke,U
1433779697079537681,Poem,U
1433779367843450887,Supplication,U
1433776809104101390,Sideburn,U
1433774649842847747,Poem,U
1433769284774289413,Supplication,U
1433740110365929517,Sideburn,U
1433738744209813506,Sideburn,U
1433720077380165632,Poem,U
1433685727242506267,Sideburn,U
1433684978123034633,Poem,U
1433679216051204127,Supplication,U
1433675398131462145,News,U
1433554402502066184,Poem,U
1433543765562511362,Sideburn,U
1433528888445919233,Supplication,U
1433497018152914945,News,U
1433473443974959104,News,U
1433465277480587265,Sideburn,U
1433431197510553607,Sideburn,U
1433398228813287425,Sideburn,U
1433389299903475715,Advertisement,U
1433376920356405256,Sideburn,U
1433308808617594885,Sideburn,U
1433291662449647616,Supplication,U
1433291295485726720,Sideburn,U
1433289700446543874,News,U
1433283793876574208,Poem,U
1433282674861363201,News,U
1433282566115639303,News,U
1433275273638727680,News,U
1433254530683228162,Poem,U
1433208345016553474,Poem,U
1433192424487243782,Poem,U
1433168426709749761,Supplication,U
1433161516623310850,Advertisement,U
1433160226308505614,Sideburn,U
1433157584740048899,Supplication,U
1433155790177767424,Sideburn,U
1433126545099534339,Supplication,U
1433125142100652038,Medical Information,A
1433100109575770112,Poem,U
1433067874558611460,Poem,U
1433064597582491652,Advertisement,U
1433050196695519232,Sideburn,U
1433036936789303298,News,U
1433034588092252163,Sideburn,U
1433027760709062661,Joke,U
1432998593561075712,News,U
1432995258577690626,Poem,U
1432951189314969602,News,U
1432944848550649859,Sideburn,U
1432934939037741067,News,U
1432918818846822405,News,U
1432912824544661504,News,U
1432847351388020743,Poem,U
1432790999152144386,News,U
1432721190741856256,News,U
1432710210754420752,Sideburn,U
1432679735532924942,Poem,U
1432631663176134659,Sideburn,U
1432601004562915329,Poem,U
1432546512781856771,Supplication,U
1432539913669562368,Supplication,U
1432413957332033538,News,U
1432413461783449600,Poem,U
1432400503745486849,Sideburn,U
1432390801527541765,Health_issue,U
1432380942560206851,Poem,U
1432358701504122880,Sideburn,U
1432351524219412481,Sideburn,U
1432311106572279810,Sideburn,U
1432307725317201928,Sideburn,U
1432307584166412291,News,U
1432227477913579521,Poem,U
1432225615306969088,Poem,U
1432215006070849536,Sideburn,U
1432205889759498241,News,U
1432198578135515138,News,U
1432198244092764160,News,U
1432197470923247616,Poem,U
1432182908241031168,Poem,U
1432102195374313477,Warning,A
1432096034105221121,Poem,U
1432086286727368704,Supplication,U
1432076330015858697,Supplication,U
1432068421311737863,Poem,U
1432064226294697989,Poem,U
1432057993835827200,Sideburn,U
1432045861903679491,Supplication,U
1432039213566943240,Poem,U
1432020407650029576,Poem,U
1432009875555553283,Concern,A
1431980158878109700,News,U
1431978426525753349,Poem,U
1431967933757108229,Sideburn,U
1431964687059623941,Sideburn,U
1431937284476219392,Sideburn,U
1431935347857006593,Sideburn,U
1435258313919410182,Health_issue,U
1435257980417724421,Joke,U
1435226347954188289,Medical Information,A
1435138871948423169,Medical Information,A
1435118005910900737,Joke,U
1435039765619949568,Joke,U
1435038707149590531,Health_issue,U
1435020190207578115,Joke,U
1434987844741779458,Concern,A
1434986451507335170,Sideburn,U
1434984879050182658,Joke,U
1434984540225904644,Sideburn,U
1434953804445851656,Joke,U
1434856543799988225,Sideburn,U
1434842819588415496,Sideburn,U
1434803559309185024,Medical Information,A
1434633402435751939,Health_issue,U
1434631551246118919,Sideburn,U
1434630957819207686,Joke,U
1434618877275742208,Health_issue,U
1434585651501010945,Joke,U
1434562898500673536,Joke,U
1434544419882078210,Sideburn,U
1434544144236662790,Sideburn,U
1434541215459024904,Health_issue,U
1434537802864095232,Sideburn,U
1434471867444830213,Sideburn,U
1434469013158043648,Complaint,I
1434462772360880131,Joke,U
1434456652938362883,Sideburn,U
1434438593053876224,Sideburn,U
1434420804230565892,Joke,U
1434410972152680454,Sideburn,U
1434388820036837377,Health_issue,U
1434334984286920705,Joke,U
1434315479234105344,Sideburn,U
1434263037851185156,Sideburn,U
1434230005958119426,Sideburn,U
1434199889928507398,Joke,U
1434182392370110468,Joke,U
1434130822395748357,Sideburn,U
1434123073620434948,Joke,U
1434105725329055745,Joke,U
1434105656311701513,Joke,U
1434044816803962883,Joke,U
1434004796894334976,Sideburn,U
1434004263823360000,Sideburn,U
1433974537721466883,Complaint,I
1433934593065955328,Joke,U
1433930715939450880,Joke,U
1433915319710519300,Sideburn,U
1433879896623812611,Joke,U
1433879581887447041,Joke,U
1433875442151436290,Joke,U
1433849739334897672,Joke,U
1433840683538915336,Joke,U
1433833134278291456,Joke,U
1433812114381082624,Joke,U
1433749340451921921,Health_issue,U
1433723944096444419,Medical Information,A
1433688163843723264,Joke,U
1433524353606561798,Health_issue,U
1433412854359658506,Health_issue,U
1433392748846014468,Sideburn,U
1433342819922554881,Joke,U
1433308826996969472,Sideburn,U
1433236296818888707,Sideburn,U
1433226905835216899,Sideburn,U
1433223235999514631,Sideburn,U
1433179829445271556,Poem,U
1433132036915617792,Joke,U
1433102244858286090,Health_issue,U
1433087335667748874,Sideburn,U
1433044029491617797,Sideburn,U
1433043834011897856,Joke,U
1433036503534522372,Joke,U
1433022126605357060,Joke,U
1433018276435595265,Sideburn,U
1433006065176743940,Sideburn,U
1432863249301741572,Health_issue,U
1432838023750815747,Sideburn,U
1432838022047936514,Sideburn,U
1432838020286324736,Medical Information,A
1432835529071079427,Joke,U
1432830782343716864,Sideburn,U
1432805460701220870,Sideburn,U
1432780230133837825,Medical Information,A
1432778515716378627,Joke,U
1432763566747176964,Health_issue,U
1432725768367452165,Flu_News,A
1432725569850970120,Flu_News,A
1432703389222195203,Health_issue,U
1432699516390682649,Sideburn,U
1432698705824690181,Health_issue,U
1432655198984491008,Joke,U
1432524384145707010,Complaint,I
1432478442990227457,Joke,U
1432457692501745676,Health_issue,U
1432430197685555200,Sideburn,U
1432388603074650115,Joke,U
1432353003412070400,Health_issue,U
1432261619514544132,Health_issue,U
1432123226218508291,Joke,U
1432113122576371712,Health_issue,U
1432082907053576195,Sideburn,U
1432066607103320064,Health_issue,U
1432049289602215937,Sideburn,U
1432031639773843459,Joke,U
1432014793070755845,Health_issue,U
1432014640016498700,Sideburn,U
1432014565827563527,Sideburn,U
1436681584179040257,Complaint,I
1436632910199668737,Complaint,I
1436629069140041731,Poem,U
1436615449647714304,Complaint,I
1436496933149937696,Health_issue,U
1436495859160649757,Complaint,I
1436480314805833729,Sideburn,U
1436478863593332738,Sideburn,U
1436459453717651467,Complaint,I
1436450585008553991,Another person case,A
1436419336621727763,Joke,U
1436382965530038277,Complaint,I
1436373556057845765,Sideburn,U
1436352767728230402,Complaint,I
1436339099783270403,Sideburn,U
1436333659016028185,Sideburn,U
1436310462526894081,Complaint,I
1436290599355883521,Another person case,A
1436258623387316263,Sideburn,U
1436233522554019841,Sideburn,U
1436196544521412608,Sideburn,U
1436196285229539328,Sideburn,U
1436161463517949953,Complaint,I
1436137211137826817,Sideburn,U
1436136534965735425,Complaint,I
1436133885788794881,Poem,U
1436036578107969537,Sideburn,U
1436025075162091524,Sideburn,U
1436000461606248450,Complaint,I
1435965703480356868,Complaint,I
1435950643156557834,Poem,U
1435949649953755139,Joke,U
1435924490987483143,Complaint,I
1435921097019596809,Concern,A
1435915175694065665,Sideburn,U
1435883222139817986,Poem,U
1435869354135072775,Another person case,A
1435782864851906561,Joke,U
1435751420872036356,Complaint,I
1435741272652894210,Sideburn,U
1435733111309012994,Complaint,I
1435696239912361988,Sideburn,U
1435689090926714891,Complaint,I
1435662259280388097,News,U
1435650991983050753,Sideburn,U
1435630720412753921,Sideburn,U
1435628373116694531,News,U
1435625017807679489,News,U
1435621784527724548,News,U
1435573574149017601,Complaint,I
1435553035481190406,Complaint,I
1435550695751565315,Complaint,I
1435512250442342403,Out-of-date event,A
1435500216397017089,Sideburn,U
1435440228207140864,Another person case,A
1435439578580766723,Complaint,I
1435437889417003016,Complaint,I
1435437563284754433,Another person case,A
1435416338865049603,Complaint,I
1435397506188316672,Sideburn,U
1435382057346248710,News,U
1435366095523926021,Complaint,I
1435362890547093511,Sideburn,U
1435342097125715970,Sideburn,U
1435319127871197191,Sideburn,U
1435315346249064457,News,U
1435311257205284870,Another person case,A
1435299742024560645,News,U
1435295063844720640,Complaint,I
1435276404715778050,News,U
1435276394540331011,News,U
1435241339902439430,Another person case,A
1435226219423879170,Complaint,I
1435154742729134082,News,U
1435145464031088641,Complaint,I
1435141378053447681,Sideburn,U
1435128446452211715,Sideburn,U
1435061169371459586,Complaint,I
1435061018166767621,Poem,U
1435060127393005569,Another person case,A
1435055743825231874,Poem,U
1435050964491423749,Complaint,I
1435050018730348545,Complaint,I
1435043212922601473,Sideburn,U
1435021191325143043,Complaint,I
1435011533285822466,Sideburn,U
1435001623940636672,Sideburn,U
1434992596456284163,Complaint,I
1434991391323607045,Sideburn,U
1434978872227991556,Sideburn,U
1434977104865677312,Joke,U
1434976004691402753,Complaint,I
1434969406916993033,Joke,U
1434947547617968130,Sideburn,U
1434946056828166144,Sideburn,U
1434945886489088002,Another person case,A
1434890270471041028,Sideburn,U
1434886606494658562,Sideburn,U
1434873245015085057,Sideburn,U
1434848240638246913,Sideburn,U
1434844673156263937,Joke,U
1434833420065067009,Complaint,I
1434801273426038788,Complaint,I
1434797695688904705,Another person case,A
1434758821461831682,News,U
1434754125066027008,Sideburn,U
1434751754130837506,Health_issue,U
1434701795092307969,Complaint,I
1434693488281534464,Complaint,I
1434649444847345666,Another person case,A
1434648998296571904,Sideburn,U
1434632081485795330,Complaint,I
1434627449854349330,Complaint,I
1434577225458798593,Sideburn,U
1434548879853248517,Sideburn,U
1434547199506006018,Sideburn,U
1434517154976706571,Sideburn,U
1434478271308173314,Sideburn,U
1434458351425966080,Sideburn,U
1434450942292803585,News,U
1434437897126547457,Sideburn,U
1434409811442024448,Sideburn,U
1434407452729040897,Sideburn,U
1434397584110542848,Complaint,I
1434394855434858501,Health_issue,U
1434374292041515008,Sideburn,U
1434349843015741443,Complaint,I
1434329545176457219,Complaint,I
1434312373314146304,Complaint,I
1434285814217850880,Complaint,I
1434284789067091973,Sideburn,U
1434277939340775430,Complaint,I
1434266539641950215,Sideburn,U
1434261021024301056,Sideburn,U
1434259648404725762,News,U
1434245796552138754,Sideburn,U
1434226029887885315,Poem,U
1434218209855557634,Complaint,I
1434209796891287554,Complaint,I
1434200867369062407,Sideburn,U
1434183372729982977,Sideburn,U
1434162584953950208,Poem,U
1434150623574888449,Sideburn,U
1434130030016221184,Complaint,I
1434098338719223812,Sideburn,U
1434097223332159488,Sideburn,U
1434094778967224324,Complaint,I
1434074855016632321,Sideburn,U
1434069543551475713,Sideburn,U
1434050649176649729,Sideburn,U
1433992348548087812,Sideburn,U
1433946045868920833,Concern,A
1433925881861443600,Sideburn,U
1433906716018683906,Another person case,A
1433901473058930690,Sideburn,U
1433840188678152209,Complaint,I
1433811666198728746,Sideburn,U
1433801261489532931,Sideburn,U
1433770673697087488,Complaint,I
1433741775563284504,News,U
1433718274290814976,News,U
1433713617959100421,Poem,U
1433703460491382823,Sideburn,U
1433699603669557248,Complaint,I
1433633696905633794,Complaint,I
1433626307678674948,Complaint,I
1433618553253597185,Complaint,I
1433490023610032129,Complaint,I
1433152339712659462,Sideburn,U
1432375272045678597,Sideburn,U
1432055689908740101,Poem,U
1432020449311985675,Sideburn,U
1431396306430398467,Poem,U
1431342406855806991,Sideburn,U
1430943381514080256,Sideburn,U
1430458663328751617,Advertisement,U
1430288022654836738,Complaint,I
1429921411649388551,Complaint,I
1429906138368184323,Complaint,I
1429775711619981314,Poem,U
1429701205580828675,Sideburn,U
1429349972533723139,Sideburn,U
1429209838903570432,Sideburn,U
1429204585294581769,Sideburn,U
1428397826715836417,Concern,A
